Account Number,Birthday,Gender,Ethnicity,Zip Code,Veteran,Disabled,Refugee
9174,1986,Male,W,83705,FALSE,FALSE,FALSE
9174,2003,Male,W,83705,FALSE,FALSE,FALSE
9174,2003,Male,W,83705,FALSE,FALSE,FALSE
9174,2004,Female,W,83705,FALSE,FALSE,FALSE
9175,1980,Female,H,83709,FALSE,FALSE,FALSE
9175,2012,Male,H,83709,FALSE,FALSE,FALSE
9175,2017,Male,H,83709,FALSE,FALSE,FALSE
9176,1983,Female,W,83714,FALSE,FALSE,FALSE
9176,1959,Male,W,83714,FALSE,FALSE,FALSE
9176,2012,Female,W,83714,FALSE,FALSE,FALSE
9177,1986,Male,W,83631,FALSE,FALSE,FALSE
9177,1957,Male,W,83631,FALSE,FALSE,FALSE
9178,1971,Male,W,83705,FALSE,FALSE,FALSE
9179,1966,Male,H,83702,FALSE,TRUE,FALSE
9180,1982,Male,OM,83702,FALSE,FALSE,FALSE
9181,1994,Female,W,0,FALSE,FALSE,FALSE
9182,1998,Male,H,83705,FALSE,FALSE,FALSE
9182,1998,Male,H,83705,FALSE,FALSE,FALSE
9182,1982,Female,H,83705,FALSE,FALSE,FALSE
9182,1974,Male,H,83705,FALSE,FALSE,FALSE
9182,2001,Female,H,83705,FALSE,TRUE,FALSE
9182,2005,Male,H,83705,FALSE,TRUE,FALSE
9182,2009,Male,H,83705,FALSE,TRUE,FALSE
9182,2013,Female,AA,83705,FALSE,FALSE,FALSE
9182,2007,Male,AA,83705,FALSE,TRUE,FALSE
9182,1953,Female,H,83705,FALSE,FALSE,FALSE
9183,1950,Male,W,83714,TRUE,TRUE,FALSE
9183,1970,Female,W,83714,FALSE,FALSE,FALSE
9184,1961,Female,W,83714,FALSE,FALSE,FALSE
9184,1964,Female,W,83714,FALSE,FALSE,FALSE
9185,1980,Female,A,83702,FALSE,FALSE,FALSE
9185,2000,Male,A,83702,FALSE,FALSE,FALSE
9185,2003,Male,AI,83702,FALSE,FALSE,FALSE
9185,2005,Male,A,83702,FALSE,FALSE,FALSE
9185,2009,Male,A,83702,FALSE,FALSE,FALSE
9186,1973,Female,W,83716,FALSE,TRUE,FALSE
9187,1982,Male,W,83703,FALSE,TRUE,FALSE
9187,1983,Female,OM,83703,FALSE,TRUE,FALSE
9187,2009,Male,OM,83703,FALSE,FALSE,FALSE
9187,2010,Female,W,83703,FALSE,FALSE,FALSE
9187,2011,Female,W,83703,FALSE,FALSE,FALSE
9187,1983,Female,OM,83703,FALSE,FALSE,FALSE
9188,1995,Male,W,83642,FALSE,FALSE,FALSE
9189,1972,Male,W,83714,FALSE,TRUE,FALSE
9191,1978,Female,W,83705,FALSE,FALSE,FALSE
9191,2003,Female,W,83705,FALSE,FALSE,FALSE
9191,2016,Male,W,83705,FALSE,FALSE,FALSE
9191,2006,Male,W,83705,FALSE,FALSE,FALSE
9191,2010,Female,W,83705,FALSE,FALSE,FALSE
9191,2001,Male,W,83705,FALSE,FALSE,FALSE
9192,1980,Female,W,83714,FALSE,FALSE,FALSE
9192,2007,Male,W,83714,FALSE,FALSE,FALSE
9192,2000,Female,W,83714,FALSE,FALSE,FALSE
9192,1999,Female,W,83714,FALSE,FALSE,FALSE
9192,2004,Male,W,83714,FALSE,FALSE,FALSE
9193,1983,Female,W,83702,FALSE,FALSE,FALSE
9193,1986,Male,W,83702,FALSE,FALSE,FALSE
9193,2006,Male,W,83702,FALSE,FALSE,FALSE
9193,2008,Female,W,83702,FALSE,FALSE,FALSE
9193,2014,Male,W,83702,FALSE,FALSE,FALSE
9194,1947,Female,W,83705,FALSE,FALSE,FALSE
9194,1978,Female,W,83705,FALSE,FALSE,FALSE
9194,1996,Female,W,83705,FALSE,FALSE,FALSE
9194,1971,Male,W,83705,FALSE,FALSE,FALSE
9195,1991,Female,W,83705,FALSE,FALSE,FALSE
9195,1994,Male,W,83705,FALSE,FALSE,FALSE
9195,1994,Male,W,83705,FALSE,FALSE,FALSE
9196,1994,Male,W,83642,FALSE,FALSE,FALSE
9197,1966,Female,W,1,FALSE,FALSE,FALSE
9197,1968,Male,W,1,FALSE,FALSE,FALSE
9198,1985,Female,W,83703,FALSE,TRUE,FALSE
9198,1953,Female,W,83703,FALSE,FALSE,FALSE
9198,2010,Male,W,83703,FALSE,FALSE,FALSE
9199,1968,Female,W,83705,FALSE,FALSE,FALSE
9199,2003,Female,W,83705,FALSE,FALSE,FALSE
9200,1967,Male,AA,83714,FALSE,FALSE,FALSE
9201,1990,Unknown,W,83712,FALSE,FALSE,FALSE
9201,1969,Male,W,83712,FALSE,FALSE,FALSE
9201,1954,Declined to Say,NA,83712,FALSE,FALSE,FALSE
9202,1968,Female,W,83704,FALSE,FALSE,FALSE
9202,1983,Male,H,83704,FALSE,FALSE,FALSE
9203,1991,Male,W,0,FALSE,FALSE,FALSE
9204,1956,Female,W,83705,FALSE,TRUE,FALSE
9204,1950,Male,W,83705,FALSE,FALSE,FALSE
9205,1979,Female,W,83705,FALSE,FALSE,FALSE
9205,1985,Male,W,83705,FALSE,FALSE,FALSE
9205,2009,Male,W,83705,FALSE,FALSE,FALSE
9205,2010,Male,W,83705,FALSE,FALSE,FALSE
9206,1951,Female,W,83634,FALSE,TRUE,FALSE
9207,1956,Female,W,83704,FALSE,FALSE,FALSE
9208,1964,Female,AA,83702,FALSE,FALSE,TRUE
9208,1999,Female,AA,83702,FALSE,FALSE,TRUE
9208,2004,Male,AA,83702,FALSE,FALSE,TRUE
9208,2007,Male,AA,83702,FALSE,FALSE,TRUE
9208,2011,Female,AA,83702,FALSE,FALSE,FALSE
9209,1960,Female,W,83702,FALSE,FALSE,FALSE
9210,1989,Male,W,83634,FALSE,FALSE,FALSE
9210,1995,Male,W,83634,FALSE,FALSE,FALSE
9211,1987,Female,H,1,FALSE,FALSE,FALSE
9211,2003,Male,AA,1,FALSE,FALSE,FALSE
9211,2005,Male,H,1,FALSE,FALSE,FALSE
9211,2006,Male,H,1,FALSE,FALSE,FALSE
9211,2010,Male,H,1,FALSE,FALSE,FALSE
9211,2017,Female,H,1,FALSE,FALSE,FALSE
9212,1979,Female,W,83704,FALSE,FALSE,FALSE
9213,1986,Female,W,83704,FALSE,FALSE,FALSE
9214,1948,Male,OM,83705,FALSE,FALSE,FALSE
9215,1985,Female,W,83714,FALSE,FALSE,FALSE
9215,2005,Female,W,83714,FALSE,FALSE,FALSE
9215,2010,Female,H,83714,FALSE,FALSE,FALSE
9215,2011,Female,H,83714,FALSE,FALSE,FALSE
9215,2012,Male,H,83714,FALSE,FALSE,FALSE
9215,1966,Female,W,83714,FALSE,FALSE,FALSE
9216,1991,Male,W,0,FALSE,FALSE,FALSE
9217,1964,Male,W,83702,FALSE,FALSE,FALSE
9218,1984,Female,W,83709,FALSE,FALSE,FALSE
9218,1983,Male,W,83709,FALSE,FALSE,FALSE
9218,2005,Male,W,83709,FALSE,FALSE,FALSE
9218,2014,Female,W,83709,FALSE,FALSE,FALSE
9218,2014,Male,W,83709,FALSE,FALSE,FALSE
9218,2008,Female,W,83709,FALSE,FALSE,FALSE
9219,1997,Female,OM,83702,FALSE,FALSE,FALSE
9219,1970,Male,OM,83702,FALSE,TRUE,FALSE
9220,1983,Male,W,83712,FALSE,FALSE,FALSE
9220,1986,Male,W,83712,FALSE,FALSE,FALSE
9221,1992,Male,W,83704,FALSE,TRUE,FALSE
9222,1986,Female,W,83706,FALSE,FALSE,FALSE
9222,1989,Male,W,83706,FALSE,FALSE,FALSE
9223,1995,Male,W,0,FALSE,FALSE,FALSE
9223,1988,Female,W,0,FALSE,FALSE,FALSE
9224,1972,Male,H,83642,FALSE,FALSE,FALSE
9224,1978,Female,H,83642,FALSE,FALSE,FALSE
9224,1993,Female,H,83642,FALSE,FALSE,FALSE
9224,1996,Male,H,83642,FALSE,FALSE,FALSE
9224,2008,Male,H,83642,FALSE,FALSE,FALSE
9224,2006,Male,H,83642,FALSE,FALSE,FALSE
9225,1997,Male,H,83705,FALSE,FALSE,FALSE
9225,1995,Female,H,83705,FALSE,FALSE,FALSE
9225,2012,Male,H,83705,FALSE,FALSE,FALSE
9225,2014,Female,H,83705,FALSE,FALSE,FALSE
9227,1984,Female,W,83703,FALSE,FALSE,FALSE
9227,1984,Male,W,83703,FALSE,FALSE,FALSE
9227,2003,Female,W,83703,FALSE,FALSE,FALSE
9227,2005,Female,W,83703,FALSE,FALSE,FALSE
9227,2008,Female,W,83703,FALSE,FALSE,FALSE
9227,2014,Male,W,83703,FALSE,TRUE,FALSE
9228,1983,Female,AI,83714,FALSE,FALSE,FALSE
9228,2003,Male,AI,83714,FALSE,FALSE,FALSE
9228,2005,Female,AI,83714,FALSE,FALSE,FALSE
9228,2003,Male,AI,83714,FALSE,FALSE,FALSE
9229,1970,Male,W,83705,FALSE,FALSE,FALSE
9231,1951,Female,W,83705,FALSE,FALSE,FALSE
9232,1978,Female,W,83714,FALSE,FALSE,FALSE
9232,1938,Female,W,83714,FALSE,FALSE,FALSE
9232,1998,Male,W,83714,FALSE,TRUE,FALSE
9233,1984,Female,W,83709,FALSE,FALSE,FALSE
9234,1998,Male,W,83705,FALSE,FALSE,FALSE
9234,1998,Female,AA,83705,FALSE,FALSE,FALSE
9235,1986,Male,OM,83702,FALSE,FALSE,FALSE
9235,1966,Female,AI,83702,FALSE,FALSE,FALSE
9235,2000,Female,AI,83702,FALSE,FALSE,FALSE
9235,2001,Male,AI,83702,FALSE,FALSE,FALSE
9235,1988,Female,AI,83702,FALSE,FALSE,FALSE
9236,1967,Female,W,83713,FALSE,FALSE,FALSE
9236,2003,Male,W,83713,FALSE,FALSE,FALSE
9236,1995,Male,W,83713,FALSE,FALSE,FALSE
9236,1998,Male,W,83713,FALSE,FALSE,FALSE
9236,2003,Male,W,83713,FALSE,FALSE,FALSE
9237,1969,Female,W,83704,FALSE,FALSE,FALSE
9237,1998,Male,W,83704,FALSE,FALSE,FALSE
9238,1980,Female,W,0,FALSE,FALSE,FALSE
9238,1982,Male,W,0,FALSE,FALSE,FALSE
9238,2000,Male,W,0,FALSE,FALSE,FALSE
9238,2010,Male,W,0,FALSE,FALSE,FALSE
9239,1996,Female,W,83705,FALSE,FALSE,FALSE
9240,1961,Male,W,83705,TRUE,TRUE,FALSE
9240,1962,Female,W,83705,FALSE,TRUE,FALSE
9240,1990,Female,W,83705,FALSE,FALSE,FALSE
9241,1962,Male,W,83704,FALSE,FALSE,FALSE
9242,1978,Female,W,0,FALSE,FALSE,FALSE
9242,1978,Female,W,0,FALSE,FALSE,FALSE
9242,2007,Male,W,0,FALSE,FALSE,FALSE
9243,1983,Female,W,83705,FALSE,FALSE,FALSE
9243,1981,Male,W,83705,FALSE,FALSE,FALSE
9243,2009,Male,W,83705,FALSE,FALSE,FALSE
9244,1980,Male,W,83706,FALSE,TRUE,FALSE
9245,1961,Male,W,83705,FALSE,FALSE,FALSE
9246,1960,Female,W,83704,FALSE,FALSE,FALSE
9246,2001,Male,W,83704,FALSE,FALSE,FALSE
9246,2005,Female,W,83704,FALSE,FALSE,FALSE
9246,2003,Male,W,83704,FALSE,FALSE,FALSE
9247,1943,Female,W,83714,FALSE,FALSE,FALSE
9247,1940,Male,W,83714,FALSE,FALSE,FALSE
9248,1970,Female,W,83712,FALSE,FALSE,FALSE
9248,1970,Male,H,83712,FALSE,FALSE,FALSE
9248,2011,Female,H,83712,FALSE,FALSE,FALSE
9248,2014,Female,W,83712,FALSE,FALSE,FALSE
9248,2012,Female,W,83712,FALSE,FALSE,FALSE
9248,2013,Female,W,83712,FALSE,FALSE,FALSE
9249,1957,Female,W,83704,FALSE,FALSE,FALSE
9249,2010,Female,W,83704,FALSE,FALSE,FALSE
9250,1982,Female,W,83713,FALSE,FALSE,FALSE
9250,1986,Male,W,83713,FALSE,FALSE,FALSE
9250,2015,Female,W,83713,FALSE,FALSE,FALSE
9251,1962,Female,W,83704,FALSE,FALSE,FALSE
9251,1961,Male,W,83704,FALSE,FALSE,FALSE
9251,1988,Female,W,83704,FALSE,FALSE,FALSE
9251,2004,Female,W,83704,FALSE,FALSE,FALSE
9251,2008,Female,W,83704,FALSE,FALSE,FALSE
9251,2013,Female,W,83704,FALSE,FALSE,FALSE
9251,2014,Female,W,83704,FALSE,FALSE,FALSE
9251,2015,Female,W,83704,FALSE,FALSE,FALSE
9252,1972,Female,W,83714,FALSE,FALSE,FALSE
9252,1982,Male,W,83714,FALSE,FALSE,FALSE
9253,1991,Female,H,83705,FALSE,FALSE,FALSE
9253,1994,Male,W,83705,FALSE,FALSE,FALSE
9253,2008,Male,H,83705,FALSE,FALSE,FALSE
9253,2010,Female,H,83705,FALSE,FALSE,FALSE
9254,1972,Female,H,NA,FALSE,FALSE,FALSE
9256,1981,Male,W,83705,FALSE,FALSE,FALSE
9257,1990,Unknown,W,83634,FALSE,FALSE,FALSE
9257,1989,Male,W,83634,TRUE,FALSE,FALSE
9257,2019,Declined to Say,NA,83634,FALSE,FALSE,FALSE
9257,2019,Declined to Say,NA,83634,FALSE,FALSE,FALSE
9257,2019,Declined to Say,NA,83634,FALSE,FALSE,FALSE
9257,2001,Declined to Say,NA,83634,FALSE,FALSE,FALSE
9258,1954,Female,W,83703,FALSE,FALSE,FALSE
9259,1991,Female,H,83713,FALSE,FALSE,FALSE
9259,1985,Male,W,83713,FALSE,FALSE,FALSE
9259,2012,Male,H,83713,FALSE,FALSE,FALSE
9259,2016,Female,H,83713,FALSE,FALSE,FALSE
9260,1960,Male,W,83702,FALSE,FALSE,FALSE
9260,2002,Male,W,83702,FALSE,FALSE,FALSE
9261,1959,Female,W,83706,FALSE,TRUE,FALSE
9262,1985,Female,W,83706,FALSE,FALSE,FALSE
9262,1979,Male,NA,83706,FALSE,FALSE,FALSE
9263,1978,Male,W,83706,FALSE,FALSE,FALSE
9263,1968,Female,W,83706,FALSE,FALSE,FALSE
9263,2003,Female,H,83706,FALSE,FALSE,FALSE
9264,1995,Female,W,83706,FALSE,FALSE,FALSE
9266,1974,Male,W,83706,FALSE,FALSE,FALSE
9266,1981,Male,AA,83706,FALSE,FALSE,FALSE
9266,1995,Female,W,83706,FALSE,FALSE,FALSE
9267,1954,Male,W,83704,FALSE,FALSE,FALSE
9268,1989,Male,W,83704,FALSE,FALSE,FALSE
9269,1988,Female,NA,83706,FALSE,FALSE,FALSE
9270,1949,Male,H,83708,FALSE,FALSE,FALSE
9271,1995,Female,W,83706,FALSE,FALSE,FALSE
9271,1994,Male,W,83706,FALSE,FALSE,FALSE
9272,1993,Female,W,83714,FALSE,FALSE,FALSE
9272,1993,Male,H,83714,FALSE,FALSE,FALSE
9272,1968,Female,W,83714,FALSE,FALSE,FALSE
9273,1994,Female,W,83702,FALSE,FALSE,FALSE
9274,1974,Female,W,83706,FALSE,FALSE,FALSE
9275,1980,Female,W,83709,FALSE,FALSE,FALSE
9276,1974,Male,W,83634,FALSE,FALSE,FALSE
9276,1957,Male,W,83634,FALSE,FALSE,FALSE
9276,2000,Male,W,83634,FALSE,FALSE,FALSE
9276,2002,Male,W,83634,FALSE,FALSE,FALSE
9277,1995,Male,W,83705,FALSE,TRUE,FALSE
9278,1990,Unknown,W,83709,FALSE,FALSE,FALSE
9278,1991,Female,W,83709,FALSE,FALSE,FALSE
9278,2017,Male,W,83709,FALSE,FALSE,FALSE
9278,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
9279,1999,Female,W,83704,FALSE,FALSE,FALSE
9280,1974,Female,W,83705,FALSE,FALSE,FALSE
9281,1988,Female,H,83704,FALSE,FALSE,FALSE
9281,1987,Male,H,83704,FALSE,FALSE,FALSE
9281,2010,Female,H,83704,FALSE,FALSE,FALSE
9281,2013,Female,H,83704,FALSE,FALSE,FALSE
9281,2014,Male,H,83704,FALSE,FALSE,FALSE
9281,2017,Male,H,83704,FALSE,FALSE,FALSE
9282,1996,Male,W,83705,FALSE,FALSE,FALSE
9283,NA,Female,NA,NA,FALSE,FALSE,FALSE
9285,1993,Male,W,0,FALSE,FALSE,FALSE
9286,1961,Male,W,83705,TRUE,TRUE,FALSE
9286,1990,Female,W,83705,FALSE,FALSE,FALSE
9287,1997,Male,W,83704,FALSE,FALSE,FALSE
9287,1994,Female,W,83704,FALSE,FALSE,FALSE
9288,1978,Female,W,83705,FALSE,FALSE,FALSE
9288,2004,Female,W,83705,FALSE,FALSE,FALSE
9289,1981,Female,W,83634,FALSE,FALSE,FALSE
9289,1977,Male,W,83634,FALSE,FALSE,FALSE
9290,1953,Male,W,83716,FALSE,FALSE,FALSE
9290,1948,Female,W,83716,FALSE,FALSE,FALSE
9291,1978,Female,W,83704,FALSE,TRUE,FALSE
9291,1982,Male,W,83704,FALSE,FALSE,FALSE
9291,2003,Female,W,83704,FALSE,FALSE,FALSE
9292,1961,Female,W,83705,FALSE,FALSE,FALSE
9292,1974,Male,H,83705,FALSE,FALSE,FALSE
9292,2006,Male,H,83705,FALSE,FALSE,FALSE
9292,2008,Female,H,83705,FALSE,FALSE,FALSE
9292,2001,Male,H,83705,FALSE,FALSE,FALSE
9293,1965,Female,W,83703,FALSE,TRUE,FALSE
9294,2005,Female,W,83705,FALSE,TRUE,FALSE
9294,2002,Female,W,83705,FALSE,FALSE,FALSE
9294,2003,Male,AA,83705,FALSE,FALSE,FALSE
9294,2003,Male,W,83705,FALSE,FALSE,FALSE
9294,1978,Female,W,83705,FALSE,FALSE,FALSE
9294,1983,Male,W,83705,FALSE,FALSE,FALSE
9295,1992,Female,W,83709,FALSE,FALSE,FALSE
9295,1986,Male,W,83709,FALSE,FALSE,FALSE
9295,1990,Male,W,83709,FALSE,FALSE,FALSE
9295,1948,Female,W,83709,FALSE,FALSE,FALSE
9295,2016,Female,W,83709,FALSE,FALSE,FALSE
9295,2013,Male,AA,83709,FALSE,FALSE,FALSE
9295,2018,Male,W,83709,FALSE,FALSE,FALSE
9296,1987,Female,W,83712,FALSE,FALSE,FALSE
9296,1981,Male,W,83712,FALSE,FALSE,FALSE
9296,2000,Male,W,83712,FALSE,FALSE,FALSE
9297,1943,Female,A,0,FALSE,FALSE,FALSE
9298,1970,Male,W,83705,FALSE,FALSE,FALSE
9299,1950,Female,AA,83702,FALSE,FALSE,FALSE
9299,1981,Female,AA,83702,FALSE,FALSE,FALSE
9299,1993,Female,AA,83702,FALSE,FALSE,FALSE
9300,1964,Female,W,83702,FALSE,FALSE,FALSE
9301,1991,Female,W,83706,FALSE,FALSE,FALSE
9301,1985,Male,H,83706,FALSE,FALSE,FALSE
9302,1994,Male,NA,83702,FALSE,FALSE,FALSE
9304,1992,Male,W,83702,FALSE,FALSE,FALSE
9304,1993,Female,W,83702,FALSE,FALSE,FALSE
9305,1981,Female,W,83706,FALSE,FALSE,FALSE
9305,1979,Male,W,83706,FALSE,FALSE,FALSE
9305,2002,Male,W,83706,FALSE,FALSE,FALSE
9305,2010,Male,W,83706,FALSE,FALSE,FALSE
9305,2014,Male,W,83706,FALSE,FALSE,FALSE
9305,2003,Female,W,83706,FALSE,FALSE,FALSE
9305,2005,Male,W,83706,FALSE,FALSE,FALSE
9305,2008,Male,W,83706,FALSE,FALSE,FALSE
9305,2011,Female,W,83706,FALSE,FALSE,FALSE
9306,1980,Female,W,83709,FALSE,FALSE,FALSE
9306,2005,Male,W,83709,FALSE,FALSE,FALSE
9306,2013,Female,W,83709,FALSE,FALSE,FALSE
9307,1984,Female,W,83703,FALSE,FALSE,FALSE
9307,2011,Female,W,83703,FALSE,FALSE,FALSE
9308,1989,Female,W,83714,FALSE,FALSE,FALSE
9308,1983,Male,W,83714,FALSE,FALSE,FALSE
9308,1993,Male,W,83714,FALSE,FALSE,FALSE
9309,1990,Unknown,AA,83705,FALSE,FALSE,FALSE
9309,1987,Male,W,83705,FALSE,FALSE,FALSE
9309,2018,Female,AA,83705,FALSE,FALSE,FALSE
9309,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
9310,1950,Male,H,83714,FALSE,FALSE,FALSE
9311,1971,Female,W,83702,FALSE,FALSE,FALSE
9312,1978,Female,OM,83703,FALSE,FALSE,FALSE
9312,1981,Male,OM,83703,FALSE,FALSE,FALSE
9312,2011,Male,OM,83703,FALSE,FALSE,FALSE
9312,2016,Male,OM,83703,FALSE,FALSE,FALSE
9312,2005,Male,OM,83703,FALSE,FALSE,FALSE
9313,1995,Male,W,83705,FALSE,FALSE,FALSE
9314,1944,Female,W,83713,FALSE,FALSE,FALSE
9315,1988,Female,W,83709,FALSE,FALSE,FALSE
9316,1991,Female,W,83704,FALSE,FALSE,FALSE
9316,1993,Male,W,83704,FALSE,FALSE,FALSE
9316,2016,Male,W,83704,FALSE,FALSE,FALSE
9317,1985,Female,W,83646,FALSE,FALSE,FALSE
9317,1982,Male,W,83646,TRUE,FALSE,FALSE
9317,2008,Male,W,83646,FALSE,FALSE,FALSE
9317,2007,Female,W,83646,FALSE,FALSE,FALSE
9317,2004,Female,W,83646,FALSE,FALSE,FALSE
9318,1971,Male,W,83705,FALSE,FALSE,FALSE
9318,1979,Male,W,83705,FALSE,FALSE,FALSE
9318,2000,Female,W,83705,FALSE,FALSE,FALSE
9319,1974,Male,W,0,FALSE,FALSE,FALSE
9319,1978,Male,W,0,FALSE,FALSE,FALSE
9320,1972,Female,W,83705,FALSE,FALSE,FALSE
9321,1954,Female,W,83704,FALSE,FALSE,FALSE
9321,1965,Female,W,83704,FALSE,FALSE,FALSE
9322,1969,Male,W,83706,FALSE,FALSE,FALSE
9323,1962,Male,W,83704,FALSE,TRUE,FALSE
9323,1974,Female,W,83704,FALSE,FALSE,FALSE
9324,1964,Male,W,83706,TRUE,FALSE,FALSE
9324,1986,Female,W,83706,FALSE,FALSE,FALSE
9324,2005,Female,W,83706,FALSE,FALSE,FALSE
9324,2007,Female,W,83706,FALSE,FALSE,FALSE
9324,2016,Female,W,83706,FALSE,FALSE,FALSE
9324,2017,Female,W,83706,FALSE,FALSE,FALSE
9326,1978,Female,W,0,FALSE,TRUE,FALSE
9326,1968,Male,W,0,FALSE,TRUE,FALSE
9327,1958,Male,W,83704,FALSE,FALSE,FALSE
9328,1975,Male,W,83706,FALSE,FALSE,FALSE
9328,1972,Male,W,83706,FALSE,FALSE,FALSE
9329,1969,Female,W,83705,FALSE,FALSE,FALSE
9330,1991,Male,W,83704,FALSE,FALSE,FALSE
9330,1992,Female,W,83704,FALSE,FALSE,FALSE
9330,2012,Female,W,83704,FALSE,FALSE,FALSE
9330,2017,Female,W,83704,FALSE,FALSE,FALSE
9331,1985,Male,OM,83704,FALSE,FALSE,FALSE
9331,1996,Female,OM,83704,FALSE,FALSE,FALSE
9331,2014,Male,OM,83704,FALSE,FALSE,FALSE
9331,1985,Male,OM,83704,FALSE,FALSE,FALSE
9331,2011,Male,OM,83704,FALSE,FALSE,FALSE
9331,2000,Female,OM,83704,FALSE,FALSE,FALSE
9331,1996,Male,OM,83704,FALSE,FALSE,FALSE
9331,1964,Female,OM,83704,FALSE,FALSE,FALSE
9332,1970,Male,W,83704,FALSE,TRUE,FALSE
9333,1960,Male,W,83704,FALSE,TRUE,FALSE
9334,1989,Female,W,83714,FALSE,FALSE,FALSE
9334,1988,Male,W,83714,FALSE,FALSE,FALSE
9334,2015,Female,W,83714,FALSE,FALSE,FALSE
9334,2016,Male,W,83714,FALSE,FALSE,FALSE
9334,2009,Male,W,83714,FALSE,FALSE,FALSE
9335,1988,Female,W,83706,FALSE,FALSE,FALSE
9335,2011,Male,W,83706,FALSE,FALSE,FALSE
9335,2013,Female,W,83706,FALSE,FALSE,FALSE
9335,1987,Male,W,83706,FALSE,FALSE,FALSE
9335,2012,Male,W,83706,FALSE,FALSE,FALSE
9336,1981,Female,W,83705,FALSE,FALSE,FALSE
9336,1983,Male,W,83705,FALSE,FALSE,FALSE
9336,1983,Male,W,83705,FALSE,FALSE,FALSE
9336,2002,Male,W,83705,FALSE,FALSE,FALSE
9336,2005,Female,W,83705,FALSE,FALSE,FALSE
9336,2008,Male,W,83705,FALSE,FALSE,FALSE
9336,2009,Male,W,83705,FALSE,FALSE,FALSE
9337,1961,Female,W,83706,FALSE,FALSE,FALSE
9337,2007,Female,W,83706,FALSE,FALSE,FALSE
9338,1948,Male,W,83705,TRUE,TRUE,FALSE
9339,1959,Male,W,83634,FALSE,FALSE,FALSE
9340,1962,Male,W,83634,FALSE,FALSE,FALSE
9340,2007,Male,W,83634,FALSE,FALSE,FALSE
9341,1986,Female,W,NA,FALSE,FALSE,FALSE
9341,2005,Female,W,NA,FALSE,FALSE,FALSE
9341,2011,Male,W,NA,FALSE,FALSE,FALSE
9342,1964,Female,A,83646,FALSE,FALSE,FALSE
9343,1954,Male,NA,83703,FALSE,FALSE,FALSE
9345,1978,Female,W,83705,FALSE,FALSE,FALSE
9346,1990,Female,W,83705,FALSE,FALSE,FALSE
9346,1990,Male,W,83705,FALSE,FALSE,FALSE
9346,2017,Female,W,83705,FALSE,FALSE,FALSE
9348,1959,Male,W,83706,FALSE,FALSE,FALSE
9348,1940,Male,W,83706,FALSE,FALSE,FALSE
9349,1957,Male,H,83716,FALSE,TRUE,FALSE
9350,1988,Female,AA,83714,FALSE,FALSE,FALSE
9351,1964,Female,AA,83703,FALSE,FALSE,FALSE
9351,2001,Female,AA,83703,FALSE,FALSE,FALSE
9351,1935,Female,AA,83703,FALSE,FALSE,FALSE
9352,1994,Male,AA,83704,FALSE,FALSE,FALSE
9352,1996,Female,AA,83704,FALSE,FALSE,FALSE
9353,2022,Female,H,83702,FALSE,FALSE,FALSE
9353,2000,Female,H,83702,FALSE,FALSE,FALSE
9353,2003,Female,W,83702,FALSE,FALSE,FALSE
9353,2006,Male,H,83702,FALSE,FALSE,FALSE
9353,1979,Male,H,83702,FALSE,FALSE,FALSE
9354,1991,Female,W,83709,FALSE,FALSE,FALSE
9354,1963,Female,H,83709,FALSE,FALSE,FALSE
9354,2016,Male,H,83709,FALSE,FALSE,FALSE
9354,2003,Male,H,83709,FALSE,FALSE,FALSE
9354,1988,Male,H,83709,FALSE,FALSE,FALSE
9354,2013,Male,H,83709,FALSE,FALSE,FALSE
9355,1992,Male,W,83716,FALSE,FALSE,FALSE
9356,1958,Male,W,83705,FALSE,FALSE,FALSE
9357,1950,Female,W,83704,FALSE,FALSE,FALSE
9358,1964,Male,W,83714,FALSE,FALSE,FALSE
9358,1967,Female,W,83714,FALSE,FALSE,FALSE
9359,1989,Female,W,83702,FALSE,FALSE,FALSE
9359,1989,Female,W,83702,FALSE,FALSE,FALSE
9359,2012,Female,W,83702,FALSE,FALSE,FALSE
9359,2012,Female,W,83702,FALSE,FALSE,FALSE
9360,1954,Female,H,83646,FALSE,FALSE,FALSE
9361,1957,Male,OM,83702,FALSE,FALSE,TRUE
9361,1992,Male,OM,83702,FALSE,FALSE,FALSE
9362,1990,Male,W,83709,FALSE,FALSE,FALSE
9363,1991,Male,W,1,FALSE,FALSE,FALSE
9364,1992,Male,W,83706,FALSE,FALSE,FALSE
9365,1964,Male,AA,83709,FALSE,FALSE,FALSE
9366,1984,Male,AI,83704,FALSE,FALSE,FALSE
9366,1972,Female,W,83704,FALSE,FALSE,FALSE
9367,1986,Male,W,83706,FALSE,FALSE,FALSE
9367,1989,Male,W,83706,FALSE,FALSE,FALSE
9368,1970,Male,W,83714,FALSE,FALSE,FALSE
9369,1953,Male,W,83642,FALSE,FALSE,FALSE
9370,1984,Female,W,83709,FALSE,FALSE,FALSE
9371,2011,Female,W,83704,FALSE,FALSE,FALSE
9371,1975,Female,W,83704,FALSE,FALSE,FALSE
9371,1992,Male,W,83704,FALSE,FALSE,FALSE
9372,1992,Male,W,83709,FALSE,FALSE,FALSE
9372,1996,Female,W,83709,FALSE,FALSE,FALSE
9373,1996,Female,W,83714,FALSE,FALSE,FALSE
